,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
8,1.0,0.46,-1.0,1.0,195.0,199.11207116521302,-65.0,-71.26266967038849,164.4,159.27442271027525,94.4,89.83951697053885,164.4,172.78142421188977,7.0,4.811050779572548
357,1.0,0.48,-1.0,-1.0,-125.0,-126.40322864629216,-5.0,-9.341127430091003,-54.0,-53.203553826792096,-124.0,-111.79346675003792,37.2,40.23720845928602,-124.0,-129.41319743733385
257,1.0,0.32,-1.0,-1.0,-125.0,-122.95523726546402,-5.0,-5.09825125443267,-46.0,-43.96353839489482,-116.0,-119.80932833068883,14.800000000000002,18.473774740394973,-116.0,-120.56978381027876
383,1.0,0.08,-1.0,-1.0,-125.0,-130.38587429664116,-5.0,-9.09819173750531,-34.0,-32.04582953309377,-104.0,-95.53754946317463,-18.799999999999997,-19.18213392724363,-104.0,-103.1642102329239
228,-1.0,0.14,-1.0,1.0,-65.0,-67.35030490429585,195.0,195.38573022373862,49.599999999999994,49.89200002593277,119.6,109.17382217788423,22.999999999999996,32.54194345232139,119.6,117.35614751039185
233,-1.0,0.26,-1.0,1.0,-65.0,-69.90090310206077,195.0,188.70145168214543,66.4,60.39991439180002,136.4,142.63385230650417,17.000000000000004,20.820367802573784,136.4,137.17342758546107
337,1.0,0.06,-1.0,-1.0,-125.0,-134.12741316053882,-5.0,-2.9429653259026525,-33.0,-32.35942171593952,-103.0,-112.76454829821986,-21.6,-18.425896695981795,-103.0,-101.46974735453611
189,1.0,0.2,-1.0,1.0,195.0,195.36159353789364,-65.0,-62.033434716786964,128.0,134.08818570453988,58.0,60.52718743697145,128.0,133.93541227782754,20.0,26.72380635424485
355,1.0,0.34,-1.0,-1.0,-125.0,-132.43767198743498,-5.0,2.2649924563943715,-47.0,-44.744163550623476,-117.0,-115.49902796465985,17.600000000000005,21.352821329177495,-117.0,-113.35173395438186
151,1.0,0.12,-1.0,1.0,195.0,198.34613425665455,-65.0,-57.12938489036267,116.80000000000001,119.04361393306887,46.8,43.474076046160604,116.80000000000001,125.6832720728538,24.0,23.342452048062178
82,1.0,0.22,-1.0,1.0,195.0,189.7646833986578,-65.0,-74.20203099082008,130.8,128.09119741911624,60.8,60.64113207005409,130.8,134.82316029661027,19.0,23.724071982066725
478,-1.0,0.46,-1.0,-1.0,-5.0,-5.159439881969581,-125.0,-122.97861496689134,-123.0,-116.80679807549312,-53.0,-49.51387811007785,-123.0,-116.2250194975612,34.400000000000006,37.727728386442315
288,-1.0,0.18,-1.0,1.0,-65.0,-64.39071904547215,195.0,189.4371911880875,55.2,57.33557274739166,125.19999999999999,123.53370890311906,21.000000000000004,22.199204248491785,125.19999999999999,134.55675821084935
313,1.0,0.3,-1.0,-1.0,-125.0,-124.66673518658884,-5.0,-3.227031927692698,-45.0,-40.81687737681913,-115.0,-121.41899760426743,12.0,8.674250820662056,-115.0,-112.09695133268903
193,-1.0,0.18,-1.0,1.0,-65.0,-73.46978361144863,195.0,186.61890588451618,55.2,58.01412305160359,125.19999999999999,133.31050259645448,21.000000000000004,19.5972820801025,125.19999999999999,133.07002189331735
63,1.0,0.24,-1.0,1.0,195.0,197.37016460701855,-65.0,-58.80026991120755,133.6,128.2964122752623,63.599999999999994,66.9230132222883,133.6,133.52614932405314,17.999999999999996,7.421387834561083
184,1.0,0.28,-1.0,1.0,195.0,194.74114882374937,-65.0,-65.62843126978244,139.2,146.7878785198752,69.2,67.65798787150868,139.2,139.2437865581822,16.0,10.272454594123431
156,1.0,0.44,-1.0,1.0,195.0,194.01046277079644,-65.0,-70.37428789989697,161.6,161.51098097160863,91.6,83.40730915189378,161.6,156.26130721206502,8.0,7.949214774386108
497,-1.0,0.16,-1.0,-1.0,-5.0,-4.35215270226529,-125.0,-119.35627756529253,-108.0,-114.30843395861231,-38.0,-41.19333049791359,-108.0,-104.87292370410844,-7.6,-18.042781743334338
408,1.0,0.18,-1.0,-1.0,-125.0,-136.26235996330115,-5.0,-3.956606566989069,-39.0,-48.68016287906428,-109.0,-119.11897180110782,-4.800000000000001,-4.61956977158677,-109.0,-113.89618441159293
40,1.0,0.34,-1.0,1.0,195.0,204.31982218061452,-65.0,-75.47117167285066,147.6,143.55078590229505,77.6,76.78857018365674,147.6,149.93745535335196,12.999999999999993,19.978503356026543
197,-1.0,0.06,-1.0,1.0,-65.0,-71.40500910952592,195.0,194.9502077649674,38.400000000000006,39.04900442238092,108.4,107.85366746943505,27.000000000000004,24.321139849484894,108.4,110.91076700221306
364,1.0,0.02,-1.0,-1.0,-125.0,-129.1071575933549,-5.0,-6.234198477732428,-31.0,-29.29054376391944,-101.0,-101.53156244511797,-27.200000000000003,-26.809502080531697,-101.0,-99.55097431378057
210,-1.0,0.02,-1.0,1.0,-65.0,-73.49203400187922,195.0,190.76211691388534,32.8,30.247164509310913,102.80000000000001,106.20860104311109,29.0,23.944657849149543,102.80000000000001,97.99202510781114
165,1.0,0.08,-1.0,1.0,195.0,189.4452930224254,-65.0,-64.23107567609608,111.19999999999999,106.06160332078463,41.2,40.69588139731482,111.19999999999999,116.08445366086319,26.0,22.377631404414267
94,1.0,0.08,-1.0,1.0,195.0,197.52155255739098,-65.0,-62.070735180249365,111.19999999999999,103.46655998279743,41.2,41.409594972149705,111.19999999999999,112.45110758418924,26.0,32.24912195674566
16,1.0,0.48,-1.0,1.0,195.0,186.80171896745566,-65.0,-63.68712649281704,167.2,164.07071231347157,97.19999999999999,105.61371194527803,167.2,158.40254981198632,5.999999999999993,10.670899640852404
396,1.0,0.46,-1.0,-1.0,-125.0,-119.24108350523355,-5.0,-5.949341597898018,-53.0,-46.56209915338792,-123.0,-121.71830621848858,34.400000000000006,36.52541139311576,-123.0,-117.47994625991042
293,1.0,0.06,-1.0,-1.0,-125.0,-133.4158618394883,-5.0,-11.468158911655486,-33.0,-28.806901057701168,-103.0,-95.35983373790343,-21.6,-19.812808392001763,-103.0,-104.99774687074114
96,1.0,0.08,-1.0,1.0,195.0,190.8903002970299,-65.0,-55.981765909364654,111.19999999999999,118.11994936771686,41.2,46.69695416245977,111.19999999999999,112.6308308895089,26.0,18.13206024698162
187,1.0,0.18,-1.0,1.0,195.0,190.7947618908325,-65.0,-61.82222598047255,125.19999999999999,123.06746244554137,55.2,55.87697495041656,125.19999999999999,129.5162506923941,21.000000000000004,18.05163254604997
398,1.0,0.38,-1.0,-1.0,-125.0,-118.77608279801821,-5.0,1.9044491392205822,-49.0,-57.945399421384934,-119.0,-116.2094115524742,23.200000000000003,21.729152889512154,-119.0,-122.39979831898853
328,1.0,0.24,-1.0,-1.0,-125.0,-120.60571123268618,-5.0,-5.082550025932306,-42.0,-48.87567324630364,-112.0,-112.78742292168998,3.599999999999998,3.136765815664994,-112.0,-113.84084618602226
438,-1.0,0.14,-1.0,-1.0,-5.0,-6.781570850167475,-125.0,-127.05784608092951,-107.0,-108.84967992862825,-37.0,-40.52284355468727,-107.0,-97.04284467119109,-10.399999999999999,-10.28346376160885
456,-1.0,0.46,-1.0,-1.0,-5.0,0.07088258176457174,-125.0,-114.39734190582935,-123.0,-123.30241961735301,-53.0,-55.02503265309662,-123.0,-120.50213381510255,34.400000000000006,31.08329782816717
417,1.0,0.04,-1.0,-1.0,-125.0,-122.82440631213996,-5.0,-2.3490407283833092,-32.0,-27.07499786781279,-102.0,-96.09421066784068,-24.4,-26.06012694386942,-102.0,-102.9060802777991
51,1.0,0.16,-1.0,1.0,195.0,182.31210823952196,-65.0,-68.1167585214171,122.4,127.40864946482014,52.400000000000006,47.90304739088369,122.4,127.55899359341569,22.0,23.047752341621752
258,-1.0,0.5,-1.0,1.0,-65.0,-68.40016742686349,195.0,194.16120346783677,100.0,104.65060066599906,170.0,173.85338368590433,5.0,-2.3424110606198134,170.0,177.73364937675035
474,-1.0,0.16,-1.0,-1.0,-5.0,-4.618004326679099,-125.0,-130.40628054971887,-108.0,-105.96552568901552,-38.0,-41.15719791935001,-108.0,-111.98623144224341,-7.6,-1.2860882427502442
61,1.0,0.3,-1.0,1.0,195.0,194.19167396580585,-65.0,-58.48536176965829,142.0,140.1470422047935,72.0,64.78321530393137,142.0,139.3909770737142,15.0,10.418895635672794
213,1.0,0.32,-1.0,-1.0,-125.0,-126.77974330509595,-5.0,-9.286511908063627,-46.0,-53.54692412564589,-116.0,-115.60216613492958,14.800000000000002,17.808130598831948,-116.0,-124.38979477168655
493,-1.0,0.1,-1.0,-1.0,-5.0,-11.297826095432926,-125.0,-119.47843973630978,-105.0,-111.23655788206456,-35.0,-31.74178803895479,-105.0,-113.61363980506488,-16.0,-15.414930837136588
142,1.0,0.14,-1.0,1.0,195.0,187.0844554069309,-65.0,-64.96107750561929,119.6,122.58401634364856,49.599999999999994,44.88589442007965,119.6,129.44868100589935,22.999999999999996,25.744586629054837
36,1.0,0.04,-1.0,1.0,195.0,194.29600097280232,-65.0,-76.73286599138416,105.6,101.59538535596786,35.6,32.007506645236745,105.6,106.60868699115935,28.0,25.022578665936344
225,-1.0,0.18,-1.0,1.0,-65.0,-63.97251111523447,195.0,200.8646367264408,55.2,58.565021074585715,125.19999999999999,119.97712607370501,21.000000000000004,25.31409384590349,125.19999999999999,121.37950308395074
236,-1.0,0.26,-1.0,1.0,-65.0,-57.62850633415547,195.0,199.66289850109763,66.4,65.50191192515362,136.4,145.10477868073244,17.000000000000004,23.04546577556304,136.4,138.13291472822
301,1.0,0.28,-1.0,-1.0,-125.0,-127.49376647338238,-5.0,-10.989874753432264,-44.0,-38.537228297818295,-114.0,-111.37275518680116,9.200000000000003,9.984884869668656,-114.0,-108.39037475517488
335,1.0,0.3,-1.0,-1.0,-125.0,-123.82355765595823,-5.0,-6.357241344221434,-45.0,-50.073236762976016,-115.0,-111.95369394276173,12.0,14.488429021051456,-115.0,-112.88813973069726
465,-1.0,0.12,-1.0,-1.0,-5.0,-12.812393760469782,-125.0,-136.07907338980183,-106.0,-101.77566962635375,-36.0,-37.856520067313554,-106.0,-97.76860726653109,-13.200000000000001,-10.354652546543598
220,-1.0,0.28,-1.0,1.0,-65.0,-64.1260202124335,195.0,196.71753063652883,69.2,80.11648152595623,139.2,143.4228647265337,16.0,14.321609085431511,139.2,141.81835778626922
341,1.0,0.08,-1.0,-1.0,-125.0,-124.87341708414057,-5.0,-11.990688366838238,-34.0,-25.648749845565177,-104.0,-108.92410873345733,-18.799999999999997,-24.885120093187645,-104.0,-102.91587607834099
311,1.0,0.02,-1.0,-1.0,-125.0,-129.70888789582608,-5.0,-13.182548984487084,-31.0,-32.38500194588684,-101.0,-106.41213394350059,-27.200000000000003,-23.521376689552532,-101.0,-95.67281927557647
129,1.0,0.24,-1.0,1.0,195.0,195.95101199843927,-65.0,-66.23236301017293,133.6,137.2856455811796,63.599999999999994,59.13321057209875,133.6,127.38527103466055,17.999999999999996,20.48735288652356
380,1.0,0.18,-1.0,-1.0,-125.0,-122.06648336602743,-5.0,-0.040183284020668175,-39.0,-43.02166322253987,-109.0,-108.63410102394387,-4.800000000000001,-11.628127601173388,-109.0,-107.74841364456464
411,1.0,0.1,-1.0,-1.0,-125.0,-117.61566315553861,-5.0,-8.16713580071597,-35.0,-37.864832812558056,-105.0,-107.04309605294566,-16.0,-20.258980050322048,-105.0,-102.12246292730013
430,1.0,0.02,-1.0,-1.0,-125.0,-123.8038635670618,-5.0,6.862199631826556,-31.0,-26.8835191786241,-101.0,-93.18774461965133,-27.200000000000003,-23.894178640093006,-101.0,-107.48450015283946
219,-1.0,0.2,-1.0,1.0,-65.0,-73.84328250226608,195.0,203.76637974251685,58.0,59.30095184506809,128.0,125.10190820705226,20.0,19.61869412490773,128.0,129.70464497414633
292,-1.0,0.36,-1.0,1.0,-65.0,-58.18058994470373,195.0,197.05795763418894,80.4,84.84437055401897,150.4,156.79733061512056,12.000000000000007,5.155054378582561,150.4,149.28129896714242
290,-1.0,0.28,-1.0,1.0,-65.0,-64.78083810766535,195.0,191.40015280325625,69.2,73.05906782063683,139.2,139.85251820748667,16.0,24.528204012101178,139.2,140.30379378411834
35,1.0,0.48,-1.0,1.0,195.0,194.22509193089414,-65.0,-64.93607640339837,167.2,164.20439107984905,97.19999999999999,101.89058480615842,167.2,178.05001536844503,5.999999999999993,7.8846463992438895
441,-1.0,0.38,-1.0,-1.0,-5.0,-8.982875237676526,-125.0,-118.06141477192725,-119.0,-115.67580541071239,-49.0,-48.62870755214836,-119.0,-124.89103653492721,23.200000000000003,27.24210636123342
91,1.0,0.02,-1.0,1.0,195.0,196.71522558769078,-65.0,-62.36319315491801,102.80000000000001,101.75838408064033,32.8,39.34546570466583,102.80000000000001,102.80145824799664,29.0,21.35484046509436
354,1.0,0.46,-1.0,-1.0,-125.0,-129.206755499,-5.0,-2.931513406061493,-53.0,-50.09212298327046,-123.0,-121.56869774811081,34.400000000000006,37.59629750937117,-123.0,-123.41981795865934
17,1.0,0.4,-1.0,1.0,195.0,194.2883485996415,-65.0,-63.90748756002855,156.0,160.16422477675556,86.0,82.99278944217377,156.0,159.95344854672553,10.0,7.991095604450391
467,-1.0,0.06,-1.0,-1.0,-5.0,-1.642948209385911,-125.0,-127.46777694656117,-103.0,-102.41582585200973,-33.0,-33.39088337795708,-103.0,-88.72370026348536,-21.6,-31.478126697108923
130,1.0,0.04,-1.0,1.0,195.0,196.00572738236477,-65.0,-65.59653331636282,105.6,96.13801252612755,35.6,32.86037598690468,105.6,110.8136996197423,28.0,27.084104913951567
397,1.0,0.46,-1.0,-1.0,-125.0,-131.51987057587664,-5.0,2.5271561087600114,-53.0,-57.48129651762217,-123.0,-117.9365775448651,34.400000000000006,33.559363206192444,-123.0,-122.5094665394382
407,1.0,0.12,-1.0,-1.0,-125.0,-135.94349422990183,-5.0,-5.483345106771068,-36.0,-39.39682361622262,-106.0,-104.70425759441343,-13.200000000000001,-11.720032035398734,-106.0,-98.60970467824846
370,1.0,0.04,-1.0,-1.0,-125.0,-117.9866351077957,-5.0,-11.791795428891902,-32.0,-27.625792433857743,-102.0,-109.00043663591178,-24.4,-28.625396227645986,-102.0,-104.43259308138997
239,1.0,0.06,-1.0,-1.0,-125.0,-133.00140969162268,-5.0,-1.4532406364577137,-33.0,-31.889004767569485,-103.0,-92.37919107833966,-21.6,-24.125464856726786,-103.0,-110.26506850997363
18,1.0,0.5,-1.0,1.0,195.0,195.09720175636377,-65.0,-76.39462140109151,170.0,165.1794142010605,100.0,104.90811645325417,170.0,164.12408546037443,5.0,4.572812567907123
296,1.0,0.28,-1.0,-1.0,-125.0,-128.91876139219792,-5.0,-2.9087241366082734,-44.0,-42.46485103752255,-114.0,-110.34808555375591,9.200000000000003,1.4157307337973384,-114.0,-115.47040751327627
76,1.0,0.26,-1.0,1.0,195.0,193.1580944545966,-65.0,-65.88048562251436,136.4,132.13483660779835,66.4,64.51126340508623,136.4,131.60162860051602,17.000000000000004,12.871600890297636
384,1.0,0.34,-1.0,-1.0,-125.0,-119.60751082779014,-5.0,-5.2599125460354,-47.0,-51.41572445375742,-117.0,-117.02494609594022,17.600000000000005,23.710751951107277,-117.0,-120.85426783107398
279,1.0,0.2,-1.0,-1.0,-125.0,-126.4775437946605,-5.0,-5.031547591468054,-40.0,-36.68261258851973,-110.0,-114.42793057373436,-2.0,2.680859393794493,-110.0,-118.06280803088316
314,1.0,0.16,-1.0,-1.0,-125.0,-128.8794029358676,-5.0,-9.118761339649122,-38.0,-37.81980115372075,-108.0,-110.91843284171384,-7.6,-17.700558925781404,-108.0,-112.91354296240833
171,1.0,0.32,-1.0,1.0,195.0,198.68882833266412,-65.0,-70.21480544685386,144.8,140.65183712910627,74.8,73.51354301803268,144.8,141.9852661932056,13.999999999999996,17.19664775263122
119,1.0,0.08,-1.0,1.0,195.0,195.62770879393722,-65.0,-62.08259979687594,111.19999999999999,108.17870088814226,41.2,41.86654137770045,111.19999999999999,109.67868310031365,26.0,25.697653801430675
127,1.0,0.42,-1.0,1.0,195.0,198.91540772825553,-65.0,-63.07798293932227,158.8,156.51407388488852,88.8,92.84768784286268,158.8,164.6413464539332,9.0,10.266043403305588
211,-1.0,0.16,-1.0,1.0,-65.0,-64.58869759427758,195.0,192.2412934618463,52.400000000000006,53.54538889353825,122.4,121.4602742847654,22.0,15.715937961484205,122.4,121.77514323402428
194,-1.0,0.1,-1.0,1.0,-65.0,-64.0770345539011,195.0,207.2294213633652,44.0,33.31857295750778,114.0,112.69415270091349,25.0,24.624383076520623,114.0,108.92997163461223
492,-1.0,0.36,-1.0,-1.0,-5.0,0.4952496048456645,-125.0,-128.49145228729031,-118.0,-110.08991843797222,-48.0,-44.15196437648228,-118.0,-122.92691305997845,20.399999999999995,16.60242969300049
480,-1.0,0.18,-1.0,-1.0,-5.0,-3.455362822276779,-125.0,-118.09276597471376,-109.0,-114.79591516066326,-39.0,-46.31809877569809,-109.0,-110.19569331771903,-4.800000000000001,7.416657315518723
2,1.0,0.28,-1.0,1.0,195.0,188.4587061220692,-65.0,-63.00740394697121,139.2,134.58305170749878,69.2,65.22099454557348,139.2,137.0092660275963,16.0,15.964965949967226
207,-1.0,0.02,-1.0,1.0,-65.0,-68.32287920954067,195.0,196.63263254472102,32.8,35.18290035712315,102.80000000000001,96.60204758976973,29.0,28.385542651939634,102.80000000000001,99.39694601509406
268,1.0,0.38,-1.0,-1.0,-125.0,-125.75322301443006,-5.0,2.220817962352008,-49.0,-55.41916480328189,-119.0,-116.24662768382609,23.200000000000003,20.605613879499195,-119.0,-122.79009842053132
103,1.0,0.24,-1.0,1.0,195.0,193.34908608189414,-65.0,-58.24200927199088,133.6,135.40572627451675,63.599999999999994,64.30536822349605,133.6,126.09655813227496,17.999999999999996,17.689461310024566
209,-1.0,0.02,-1.0,1.0,-65.0,-70.0122742476108,195.0,201.83785059940806,32.8,28.42687476124025,102.80000000000001,102.93116510372568,29.0,21.23133309831769,102.80000000000001,110.43078876701156
112,1.0,0.1,-1.0,1.0,195.0,197.7900695808675,-65.0,-59.23334482714821,114.0,125.10165778857079,44.0,46.979260984248356,114.0,114.38792947825905,25.0,32.62369099281182
461,-1.0,0.02,-1.0,-1.0,-5.0,-5.652152680594758,-125.0,-126.97874284461341,-101.0,-98.83392941991146,-31.0,-22.391905527679086,-101.0,-114.0235536574964,-27.200000000000003,-29.41732739656728
469,-1.0,0.22,-1.0,-1.0,-5.0,-6.313861607535444,-125.0,-125.1942500426164,-111.0,-106.42573147031793,-41.0,-48.534973680146834,-111.0,-109.70489668735297,0.7999999999999972,-3.75841354876054
278,1.0,0.24,-1.0,-1.0,-125.0,-126.60704543770017,-5.0,-2.799961548755181,-42.0,-43.383453901905234,-112.0,-119.09703550990112,3.599999999999998,-1.1288273039770118,-112.0,-116.53255918157302
443,-1.0,0.24,-1.0,-1.0,-5.0,-0.09823573344956227,-125.0,-123.46825698963127,-112.0,-115.84903881738612,-42.0,-44.04067433253829,-112.0,-114.2449250691423,3.599999999999998,-2.524593866248394
163,1.0,0.22,-1.0,1.0,195.0,185.64810989972153,-65.0,-61.37651364823509,130.8,137.9419557194972,60.8,65.92685617631194,130.8,131.98254435871635,19.0,16.80564573296211
378,1.0,0.02,-1.0,-1.0,-125.0,-128.2884722625297,-5.0,-8.421468366211,-31.0,-45.94414596749091,-101.0,-95.1234444230006,-27.200000000000003,-28.18173758982666,-101.0,-97.26351252607905
424,1.0,0.14,-1.0,-1.0,-125.0,-123.47873845206624,-5.0,-1.1752507974662652,-37.0,-35.40619582075899,-107.0,-117.28310019164782,-10.399999999999999,-10.04094934674269,-107.0,-112.88511769479561
472,-1.0,0.22,-1.0,-1.0,-5.0,-8.377409785968634,-125.0,-125.6991497214323,-111.0,-116.2653756566959,-41.0,-37.93675910480949,-111.0,-115.95902924118896,0.7999999999999972,-3.0536573777031952
427,1.0,0.32,-1.0,-1.0,-125.0,-130.70557348469455,-5.0,-12.199103122670042,-46.0,-47.35554959154329,-116.0,-116.3144612362196,14.800000000000002,10.996411873295502,-116.0,-118.09797064834132
38,1.0,0.2,-1.0,1.0,195.0,189.35744000549036,-65.0,-61.60939322499145,128.0,127.92595813256446,58.0,60.70650346338845,128.0,138.5020290693779,20.0,16.76307086044352
442,-1.0,0.34,-1.0,-1.0,-5.0,-5.013307477977856,-125.0,-118.36631031834123,-117.0,-117.28552556064984,-47.0,-47.84673911492743,-117.0,-113.03753009140728,17.600000000000005,19.314424670709705
66,1.0,0.32,-1.0,1.0,195.0,195.84812850819506,-65.0,-61.30411923705635,144.8,144.4985011139442,74.8,73.55835552260365,144.8,134.21094379982873,13.999999999999996,8.972193978851795
487,-1.0,0.26,-1.0,-1.0,-5.0,-6.2970655447472605,-125.0,-120.32872399170179,-113.0,-117.94264939160591,-43.0,-36.04878919450448,-113.0,-121.4644854753165,6.400000000000002,11.379324848083526
342,1.0,0.42,-1.0,-1.0,-125.0,-123.18854209624801,-5.0,-7.506067430497241,-51.0,-45.85599103094824,-121.0,-115.92494975344934,28.799999999999997,26.183602841325456,-121.0,-117.43322256945447
43,1.0,0.34,-1.0,1.0,195.0,189.66368340242065,-65.0,-58.56760236112212,147.6,143.57636889214592,77.6,79.95767002611004,147.6,146.9013552223056,12.999999999999993,8.322289925813124
58,1.0,0.4,-1.0,1.0,195.0,196.789725068885,-65.0,-73.50877463225315,156.0,157.1680006704061,86.0,92.2040902056371,156.0,158.40155745068515,10.0,13.457300137701308
118,1.0,0.34,-1.0,1.0,195.0,192.05881205969806,-65.0,-71.43028734323514,147.6,141.82340589666077,77.6,74.60927046055967,147.6,151.1604025268156,12.999999999999993,17.60642700553403
423,1.0,0.44,-1.0,-1.0,-125.0,-127.57606229872142,-5.0,-4.226854277940141,-52.0,-56.64882352232001,-122.0,-127.52062078486982,31.599999999999998,37.03514122484872,-122.0,-120.94619591328167
155,1.0,0.44,-1.0,1.0,195.0,187.04005890351388,-65.0,-66.25288033190381,161.6,157.6882861382451,91.6,85.75428369195181,161.6,165.66770499357855,8.0,11.28034333450586
282,-1.0,0.1,-1.0,1.0,-65.0,-61.61199483352801,195.0,189.4062253802647,44.0,44.709813820348984,114.0,118.55216388746408,25.0,26.273647098362137,114.0,126.62261488179558
362,1.0,0.12,-1.0,-1.0,-125.0,-121.6325192147269,-5.0,-6.512222974347305,-36.0,-30.659041014930565,-106.0,-97.0779315206487,-13.200000000000001,-17.463897440188532,-106.0,-109.1283000545711
392,1.0,0.1,-1.0,-1.0,-125.0,-120.54788885396823,-5.0,-10.99040821615997,-35.0,-37.92572769911781,-105.0,-112.11898492071106,-16.0,-11.309630963176918,-105.0,-114.636753458416
144,1.0,0.3,-1.0,1.0,195.0,199.35103269099702,-65.0,-64.04998879062668,142.0,153.8247347366951,72.0,76.33684543617457,142.0,144.0256114381772,15.0,17.995694075710908
126,1.0,0.06,-1.0,1.0,195.0,197.99080406324197,-65.0,-63.35259557960522,108.4,121.91958393132947,38.400000000000006,33.59390305804931,108.4,113.16869992257762,27.000000000000004,27.254029087606856
44,1.0,0.12,-1.0,1.0,195.0,190.82987040620682,-65.0,-66.58566942358068,116.80000000000001,110.59081513782768,46.8,48.200589767133195,116.80000000000001,111.54796558405636,24.0,21.819261547365713
365,1.0,0.4,-1.0,-1.0,-125.0,-129.0788831880012,-5.0,-16.083869436632774,-50.0,-46.26869639604616,-120.0,-124.2318078843461,26.0,34.46825682163449,-120.0,-128.0698761501319
104,1.0,0.34,-1.0,1.0,195.0,189.64071218682224,-65.0,-62.43414133689868,147.6,143.2992740580157,77.6,76.31044234050952,147.6,141.46561452459733,12.999999999999993,10.064381637873016
140,1.0,0.26,-1.0,1.0,195.0,190.9550066844987,-65.0,-76.91602053251148,136.4,143.21616517905085,66.4,61.975887802953594,136.4,134.3514572418541,17.000000000000004,18.569489183947
226,-1.0,0.16,-1.0,1.0,-65.0,-58.0326597266938,195.0,199.8525201393306,52.400000000000006,53.546264028922764,122.4,122.30747824813506,22.0,24.265339110476038,122.4,122.3701627190062
