,T,Age,AgeTag,Sex,yo1,y1,yo1CF,y1CF,yo2,y2,yo2CF,y2CF,yo3,y3,yo3CF,y3CF
245,1.0,0.48,-1.0,-1.0,-155.0,-157.83947726767255,25.0,21.202269155417923,-68.4,-70.48338133694648,-138.4,-135.38804397585622,51.599999999999994,48.358172594236514,-138.4,-135.28907797633184
48,1.0,0.28,-1.0,1.0,225.0,227.21459912429538,-95.0,-94.24016890868685,147.6,150.00097020001817,77.6,71.9371773215479,147.6,143.42965218358464,7.600000000000001,10.342037025092813
381,1.0,0.08,-1.0,-1.0,-155.0,-150.21735625581,25.0,25.516253895531243,-36.4,-38.803862146911406,-106.4,-99.93206341799075,-16.4,-17.11949340890903,-106.4,-110.92112658461846
343,-1.0,0.06,-1.0,1.0,-95.0,-100.0722627732325,225.0,224.34943473960493,40.2,35.839351862417885,110.2,108.26631097769224,25.200000000000003,26.102070016389867,110.2,111.40463842685348
165,1.0,0.02,-1.0,1.0,225.0,224.5334346746813,-95.0,-94.59538836093682,103.4,107.55508107761912,33.4,33.41747215312767,103.4,106.4284267972071,28.4,28.23153805334086
244,-1.0,0.04,-1.0,1.0,-95.0,-99.51507700086557,225.0,231.28925381671195,36.8,37.21867838309296,106.8,109.27137738310194,26.8,27.367894602626095,106.8,102.96539646931048
466,1.0,0.1,-1.0,-1.0,-155.0,-157.09629496017072,25.0,27.943244539963683,-38.0,-38.20009079473466,-108.0,-108.22638578375461,-13.0,-15.891132301405847,-108.0,-106.35863417393375
251,-1.0,0.12,-1.0,1.0,-95.0,-97.36643515395791,225.0,225.04174836243675,50.4,52.42243413946646,120.4,114.73882326572486,20.4,17.958480789916763,120.4,123.40828870012258
280,1.0,0.48,-1.0,-1.0,-155.0,-156.90204632445062,25.0,26.644989361721215,-68.4,-67.2434492843657,-138.4,-133.6916874099252,51.599999999999994,50.93481194912552,-138.4,-135.4202572417925
337,1.0,0.34,-1.0,-1.0,-155.0,-158.4231317683864,25.0,26.447391080539674,-57.2,-63.96239285678065,-127.2,-130.35923998964464,27.8,32.25209544959367,-127.2,-128.30007325567908
459,1.0,0.46,-1.0,-1.0,-155.0,-157.22160044995027,25.0,19.238248894004045,-66.8,-66.72214548301994,-136.8,-135.90351566302218,48.2,45.345200354974295,-136.8,-135.57075185810947
111,1.0,0.12,-1.0,1.0,225.0,229.52686996119502,-95.0,-101.64298842572236,120.4,121.26070885798808,50.4,46.863924013939766,120.4,117.67767747848502,20.4,23.900492219316355
313,1.0,0.08,-1.0,-1.0,-155.0,-153.54249382696995,25.0,23.246332230205113,-36.4,-41.71974134583932,-106.4,-102.037056633062,-16.4,-21.33230100843877,-106.4,-106.69053640792126
399,1.0,0.5,-1.0,-1.0,-155.0,-153.96484650006434,25.0,27.41953585195905,-70.0,-63.3225624323062,-140.0,-138.42288285576842,55.0,51.33664991921779,-140.0,-142.38684105064237
208,1.0,0.38,-1.0,1.0,225.0,222.11105100751516,-95.0,-95.60978376661691,164.6,162.57056328878457,94.6,97.50699017394152,164.6,168.22961494760622,-0.3999999999999986,-7.159984509598018
89,1.0,0.38,-1.0,1.0,225.0,225.86348725415786,-95.0,-93.53448713566729,164.6,161.12153815954863,94.6,101.61532906250852,164.6,165.9524483822431,-0.3999999999999986,-5.349833477921667
234,1.0,0.24,-1.0,-1.0,-155.0,-154.71464995565384,25.0,26.621420531172078,-49.2,-48.3140171923611,-119.2,-119.63151908164771,10.799999999999997,9.090899684016215,-119.2,-122.2149880550162
124,1.0,0.36,-1.0,1.0,225.0,220.37265566284555,-95.0,-90.24535359679307,161.2,156.19567938778235,91.2,98.31491994052554,161.2,158.2589525247076,1.2000000000000028,4.377220912921129
81,1.0,0.28,-1.0,1.0,225.0,224.11595737415385,-95.0,-97.7599140719323,147.6,150.22459796085383,77.6,76.5618624966591,147.6,148.84971592771524,7.600000000000001,4.835933825360984
275,-1.0,0.32,-1.0,1.0,-95.0,-91.10802860840472,225.0,225.8066569758539,84.4,87.87337544555652,154.4,151.9258032282107,4.399999999999999,6.027994734054346,154.4,153.31559942935473
471,1.0,0.42,-1.0,-1.0,-155.0,-156.35579100319083,25.0,28.616766021051685,-63.6,-67.40156971438122,-133.6,-132.82316032757845,41.4,41.33401812091606,-133.6,-134.35855667369125
297,1.0,0.5,-1.0,-1.0,-155.0,-151.55947524676463,25.0,22.243661369572656,-70.0,-69.92697856386499,-140.0,-141.74964420454606,55.0,53.892318372174884,-140.0,-134.38232455124447
105,1.0,0.24,-1.0,1.0,225.0,220.40715739256316,-95.0,-96.0761825546717,140.8,142.68717771771938,70.8,71.06614429215932,140.8,140.5726293935716,10.799999999999997,11.679502686186748
498,-1.0,0.08,-1.0,-1.0,25.0,25.339680944725025,-155.0,-145.26744989188478,-106.4,-103.42731698308913,-36.4,-37.870592144478636,-106.4,-106.80836213742046,-16.4,-16.440398836954174
367,1.0,0.38,-1.0,-1.0,-155.0,-153.78178488948708,25.0,27.229486796743785,-60.4,-59.34564961403712,-130.4,-129.54988098926765,34.6,35.546782705274644,-130.4,-130.36275597797768
326,1.0,0.44,-1.0,-1.0,-155.0,-150.72306997651796,25.0,29.715929622448474,-65.2,-68.67831197365744,-135.2,-131.26106600772275,44.8,46.94983691228065,-135.2,-135.0957518709203
136,1.0,0.5,-1.0,1.0,225.0,226.59260665383331,-95.0,-92.34178913073528,185.0,182.02842281020997,115.0,119.18112190448818,185.0,184.45795124097302,-10.0,-13.62570570261129
128,1.0,0.44,-1.0,1.0,225.0,218.86130764083927,-95.0,-95.53968286756414,174.8,173.59870841065353,104.8,103.24065329525806,174.8,177.31650545933323,-5.200000000000003,-3.1626999303448535
485,-1.0,0.14,-1.0,-1.0,25.0,19.918455004164063,-155.0,-156.91871964813487,-111.2,-109.21324625100867,-41.2,-40.71534173617629,-111.2,-109.74151319781134,-6.199999999999999,-10.697914648541147
117,1.0,0.38,-1.0,1.0,225.0,218.66812317836497,-95.0,-96.49866374283866,164.6,160.3424132829823,94.6,94.11659760782207,164.6,161.00581097416952,-0.3999999999999986,-0.9129170798540732
435,1.0,0.1,-1.0,-1.0,-155.0,-150.83794249921976,25.0,21.226512214892132,-38.0,-38.42055594752894,-108.0,-105.52697504788148,-13.0,-11.944979913885838,-108.0,-108.2075152544754
246,-1.0,0.16,-1.0,1.0,-95.0,-92.27301454204851,225.0,218.89990714562984,57.2,61.52877289486304,127.2,125.33729493502743,17.200000000000003,18.770200291117046,127.2,128.66891761112723
19,1.0,0.42,-1.0,1.0,225.0,225.45623944553375,-95.0,-93.85302508964705,171.4,173.42965808846782,101.4,101.46332366912733,171.4,176.72198287603715,-3.6000000000000014,-4.15644816683196
17,1.0,0.02,-1.0,1.0,225.0,226.3252964818325,-95.0,-95.1503110101537,103.4,101.45922265613264,33.4,32.36294972749205,103.4,101.3572827584705,28.4,26.569110965145867
379,1.0,0.38,-1.0,-1.0,-155.0,-157.0489576983297,25.0,31.459740074462374,-60.4,-61.05362482904161,-130.4,-123.83237134295953,34.6,33.0184318141638,-130.4,-127.14628477895694
21,1.0,0.38,-1.0,1.0,225.0,227.34603315237703,-95.0,-98.53859056410613,164.6,158.73716298646016,94.6,87.67210223559246,164.6,170.6009989479399,-0.3999999999999986,-3.303967084368331
148,1.0,0.1,-1.0,1.0,225.0,225.43320946433,-95.0,-99.42106836755491,117.0,115.51987231801628,47.0,41.83151524209819,117.0,113.35010204918906,22.0,21.442128302953304
13,1.0,0.02,-1.0,1.0,225.0,226.38032072580756,-95.0,-94.38184841793047,103.4,100.88899531696364,33.4,32.168028127932686,103.4,104.7303823118581,28.4,27.49279552421582
209,1.0,0.48,-1.0,-1.0,-155.0,-153.50807782428245,25.0,22.030593620260866,-68.4,-68.97944907993237,-138.4,-137.1210927124943,51.599999999999994,51.82392672600769,-138.4,-137.3040494417
146,1.0,0.24,-1.0,1.0,225.0,229.22510960892055,-95.0,-96.00638998883541,140.8,139.48949589292113,70.8,69.9557895680847,140.8,142.87489656132922,10.799999999999997,4.777293950035058
191,1.0,0.4,-1.0,1.0,225.0,224.18934140363297,-95.0,-104.02354560657757,168.0,162.36244295933292,98.0,95.00044461337005,168.0,165.51539125897168,-2.0,0.04656666980910362
119,1.0,0.2,-1.0,1.0,225.0,222.32972813060786,-95.0,-92.83447700531967,134.0,131.31889603104733,64.0,62.67943258003592,134.0,125.80686355860762,14.0,9.477273606050794
164,1.0,0.46,-1.0,1.0,225.0,219.8002346337896,-95.0,-93.84733052003695,178.2,182.906793942607,108.2,110.24434908343164,178.2,174.59807722835146,-6.799999999999997,-10.091896369018784
49,1.0,0.02,-1.0,1.0,225.0,230.92881435458813,-95.0,-93.79979890673559,103.4,101.23415767719935,33.4,30.03114470509968,103.4,109.4782414558587,28.4,26.742865415450478
12,1.0,0.4,-1.0,1.0,225.0,223.02484266991303,-95.0,-95.3637155770574,168.0,170.18348765162074,98.0,94.29348881636045,168.0,173.44987947342852,-2.0,0.570053045890063
325,-1.0,0.12,-1.0,1.0,-95.0,-93.74994718465572,225.0,224.39474513024584,50.4,51.98850983087641,120.4,118.36896567319174,20.4,16.82789365023306,120.4,117.9980228432559
491,-1.0,0.44,-1.0,-1.0,25.0,23.88114302179472,-155.0,-156.789215467875,-135.2,-137.33177099144422,-65.2,-62.328162721627855,-135.2,-135.1414207703904,44.8,46.82042333338359
376,1.0,0.5,-1.0,-1.0,-155.0,-155.00457101958258,25.0,23.018215307568553,-70.0,-68.9251717814487,-140.0,-140.77504896199713,55.0,52.08411664296596,-140.0,-136.63547569289688
431,1.0,0.16,-1.0,-1.0,-155.0,-152.76780197026883,25.0,24.375919367022128,-42.8,-40.1519757765176,-112.8,-114.05138942189824,-2.8000000000000007,-5.307447725205475,-112.8,-109.24762054956577
225,1.0,0.46,-1.0,-1.0,-155.0,-145.38467016319666,25.0,22.925349736384074,-66.8,-71.70481898938607,-136.8,-134.79196979057417,48.2,53.78891178494022,-136.8,-138.25001073067727
180,1.0,0.3,-1.0,1.0,225.0,224.6052939065461,-95.0,-99.39182351937369,151.0,151.11496763465146,81.0,81.03951276348994,151.0,142.47846272106705,6.0,5.724778488939765
194,1.0,0.26,-1.0,1.0,225.0,228.12218271720832,-95.0,-95.67380770213288,144.2,148.1623139351627,74.2,75.8076544479663,144.2,143.34768065816317,9.200000000000003,10.72041822059094
382,1.0,0.5,-1.0,-1.0,-155.0,-155.65406691220278,25.0,24.99496239965499,-70.0,-65.41873499286913,-140.0,-139.1602084832607,55.0,54.13974347065104,-140.0,-143.49719454359425
366,1.0,0.48,-1.0,-1.0,-155.0,-153.16693165426312,25.0,25.984178009419,-68.4,-66.16305979621237,-138.4,-138.7304852734418,51.599999999999994,46.06386825137916,-138.4,-138.1902661895096
181,1.0,0.22,-1.0,1.0,225.0,219.54298003967295,-95.0,-93.43650943031646,137.4,137.27068079862283,67.4,66.66001663691733,137.4,136.83152290828437,12.399999999999999,11.968115481107167
292,1.0,0.3,-1.0,-1.0,-155.0,-157.70674113784852,25.0,27.570504373708513,-54.0,-51.34451226328868,-124.0,-122.75345774696628,21.0,21.84615555726409,-124.0,-119.04054255911612
329,-1.0,0.16,-1.0,1.0,-95.0,-95.92782114427806,225.0,227.12165042487092,57.2,55.65892252363557,127.2,120.70834093822133,17.200000000000003,13.904089135232017,127.2,126.13642552604605
112,1.0,0.08,-1.0,1.0,225.0,227.2711934746566,-95.0,-96.19461701558917,113.6,111.61045330371334,43.6,46.98998334704994,113.6,117.45797720509456,23.6,22.708991790668357
346,1.0,0.38,-1.0,-1.0,-155.0,-152.41710545024915,25.0,30.502538344489974,-60.4,-59.94277920968509,-130.4,-128.5759168660036,34.6,40.63272730985693,-130.4,-135.24040313804883
495,-1.0,0.28,-1.0,-1.0,25.0,25.37730841524971,-155.0,-153.49100015566083,-122.4,-124.9579285339545,-52.4,-51.45761926621695,-122.4,-121.80282609045935,17.6,18.66104787999323
270,1.0,0.1,-1.0,-1.0,-155.0,-157.9016229956612,25.0,24.981850588297053,-38.0,-34.14100090099482,-108.0,-109.19168407723514,-13.0,-16.16983573520089,-108.0,-105.00234359428309
335,1.0,0.22,-1.0,-1.0,-155.0,-158.4145773855514,25.0,25.479862737415647,-47.6,-47.06861503372453,-117.6,-113.50141987160082,7.399999999999999,0.7758096631005644,-117.6,-119.45186030318712
426,1.0,0.2,-1.0,-1.0,-155.0,-149.79401804187924,25.0,22.734583896318263,-46.0,-48.72290647524071,-116.0,-122.8650764860119,4.0,8.482363904852578,-116.0,-114.44703286798932
162,1.0,0.26,-1.0,1.0,225.0,222.6504483064306,-95.0,-98.38057893763327,144.2,144.67134428191935,74.2,69.84804065536841,144.2,141.34813939591666,9.200000000000003,10.881537060771572
371,1.0,0.34,-1.0,-1.0,-155.0,-152.61481354598354,25.0,17.890803441004376,-57.2,-64.41058905049799,-127.2,-126.56002105672911,27.8,27.667206784972922,-127.2,-128.34328675041945
9,1.0,0.42,-1.0,1.0,225.0,227.41563470342905,-95.0,-100.6485194364857,171.4,171.62224374546435,101.4,102.52976444620953,171.4,173.29655439179174,-3.6000000000000014,-3.7616409747740573
411,1.0,0.02,-1.0,-1.0,-155.0,-156.0061017581359,25.0,21.521684268944036,-31.6,-32.631763249828076,-101.6,-103.90615786767474,-26.6,-27.461964939030175,-101.6,-102.45289792378335
95,1.0,0.46,-1.0,1.0,225.0,223.13565865257422,-95.0,-97.70770746459846,178.2,182.58486474386018,108.2,110.56495672226394,178.2,177.25606995853852,-6.799999999999997,-11.862190449998145
163,1.0,0.32,-1.0,1.0,225.0,230.14916442613838,-95.0,-98.94592900788412,154.4,151.25527020731772,84.4,80.76186343648902,154.4,155.44157412834585,4.399999999999999,2.7303940394312685
303,1.0,0.42,-1.0,-1.0,-155.0,-156.36950240247694,25.0,24.06782474337532,-63.6,-62.31177547825163,-133.6,-135.3272751985374,41.4,39.92954076287138,-133.6,-129.87717213576607
69,1.0,0.3,-1.0,1.0,225.0,224.93675750045333,-95.0,-92.95537016110177,151.0,153.18206009416025,81.0,83.258164704555,151.0,148.5536583820926,6.0,9.81144390225617
25,1.0,0.4,-1.0,1.0,225.0,226.775313915561,-95.0,-99.63994940642311,168.0,165.14085177337296,98.0,101.14329729525679,168.0,165.51286278079846,-2.0,-2.3702348754740883
39,1.0,0.46,-1.0,1.0,225.0,225.63458578216554,-95.0,-95.2735229803445,178.2,175.3804229996537,108.2,101.717161881024,178.2,174.73388411880512,-6.799999999999997,-2.5072976526598225
361,1.0,0.28,-1.0,-1.0,-155.0,-157.60176408066724,25.0,29.12347227039325,-52.4,-50.925217640399005,-122.4,-120.60902524265767,17.6,15.461725546093973,-122.4,-121.86581654553298
221,1.0,0.46,-1.0,-1.0,-155.0,-151.20437943886893,25.0,27.94322531898643,-66.8,-74.98404169763307,-136.8,-141.57093897962778,48.2,47.778077374784054,-136.8,-133.10257694514465
273,1.0,0.26,-1.0,-1.0,-155.0,-152.27996671180838,25.0,23.44612375585607,-50.8,-48.85935146845859,-120.8,-119.15705404623517,14.200000000000003,16.60840085798955,-120.8,-123.36525158943257
134,1.0,0.48,-1.0,1.0,225.0,230.6461429046999,-95.0,-99.25732350305972,181.6,180.50402798247376,111.6,111.76906532337632,181.6,186.83176217763858,-8.400000000000006,-3.142737612977606
106,1.0,0.42,-1.0,1.0,225.0,224.31635153939806,-95.0,-95.37627758766646,171.4,168.6164573158551,101.4,99.86476806760291,171.4,173.72837731675727,-3.6000000000000014,-2.0619057762102595
192,1.0,0.08,-1.0,1.0,225.0,227.30627371623765,-95.0,-90.16748221952315,113.6,115.85420707754584,43.6,48.64679271043657,113.6,114.63385758703825,23.6,21.324506122075935
233,1.0,0.16,-1.0,1.0,225.0,220.48918386864744,-95.0,-95.44744193384395,127.2,130.7611003687588,57.2,57.9756701662755,127.2,125.52304151256587,17.200000000000003,15.739511905111454
405,1.0,0.28,-1.0,-1.0,-155.0,-155.9656209946557,25.0,24.25378443227099,-52.4,-57.17586841105628,-122.4,-124.75547217966468,17.6,13.474950576384973,-122.4,-123.27475835990252
149,1.0,0.36,-1.0,1.0,225.0,222.36837980617298,-95.0,-98.64654521344177,161.2,157.62725512845867,91.2,91.73729926257789,161.2,164.95989526094345,1.2000000000000028,-2.582709141582578
294,1.0,0.32,-1.0,-1.0,-155.0,-148.84039093186254,25.0,26.852453639663246,-55.6,-55.65779283396897,-125.6,-127.67785491435097,24.4,25.88472279116821,-125.6,-125.99069301390237
216,1.0,0.28,-1.0,1.0,225.0,219.90938815797654,-95.0,-94.78354591616598,147.6,142.3765948425564,77.6,75.83666518828807,147.6,148.3276852749942,7.600000000000001,7.877200190390791
446,1.0,0.5,-1.0,-1.0,-155.0,-154.85022763175652,25.0,21.856537452852436,-70.0,-67.10313924822836,-140.0,-136.26618116065484,55.0,50.62598160812474,-140.0,-134.66809082402494
60,1.0,0.1,-1.0,1.0,225.0,223.13872602325964,-95.0,-96.16738245212498,117.0,113.79717960233612,47.0,45.72118281657214,117.0,117.45326908786147,22.0,21.277315971362675
23,1.0,0.14,-1.0,1.0,225.0,224.50746380243993,-95.0,-93.6797759557871,123.8,125.0343906448025,53.8,55.21254945302139,123.8,124.82981168259296,18.799999999999997,24.346518995261867
223,1.0,0.2,-1.0,-1.0,-155.0,-156.23362979057768,25.0,35.50485888740036,-46.0,-42.18257770270824,-116.0,-119.1390894762686,4.0,4.14256429489049,-116.0,-119.42534785269493
349,1.0,0.1,-1.0,-1.0,-155.0,-153.33363624046785,25.0,26.707799502912124,-38.0,-37.4445142839733,-108.0,-107.57347049685728,-13.0,-12.733950418780525,-108.0,-106.49914487078472
141,1.0,0.26,-1.0,1.0,225.0,221.5048167313637,-95.0,-103.37063630109292,144.2,140.6507722018023,74.2,70.5713469080252,144.2,137.81404489544462,9.200000000000003,12.694250622889879
452,1.0,0.34,-1.0,-1.0,-155.0,-156.4942231275766,25.0,20.49676480499761,-57.2,-58.50869523880666,-127.2,-126.76233824039298,27.8,36.134959794468216,-127.2,-125.42480973822059
10,1.0,0.16,-1.0,1.0,225.0,230.86590963642797,-95.0,-93.77606061440615,127.2,127.3153072682863,57.2,54.44664329874394,127.2,124.52565435755163,17.200000000000003,13.303142619417434
133,1.0,0.44,-1.0,1.0,225.0,227.5844442682134,-95.0,-98.95909558527728,174.8,175.9039587949123,104.8,103.14557655922513,174.8,175.0898784000248,-5.200000000000003,-7.711695199665592
481,-1.0,0.4,-1.0,-1.0,25.0,23.9835576992867,-155.0,-152.96409672813982,-132.0,-129.31350038355984,-62.0,-63.02783443513928,-132.0,-125.38891359389218,38.0,33.84106875274665
271,-1.0,0.08,-1.0,1.0,-95.0,-96.52526212440421,225.0,223.65776731100198,43.6,41.20811685590243,113.6,116.0127207266169,23.6,30.806824420970532,113.6,114.33374273560355
66,1.0,0.08,-1.0,1.0,225.0,223.9901418778399,-95.0,-101.64102335135937,113.6,120.33226418346882,43.6,45.433700231594656,113.6,118.04052459575674,23.6,25.760022136132495
55,1.0,0.3,-1.0,1.0,225.0,222.01636151971016,-95.0,-95.46128120028389,151.0,150.5156352304775,81.0,78.86609224225869,151.0,155.2903623392893,6.0,10.932060438768373
46,1.0,0.36,-1.0,1.0,225.0,227.35053178592761,-95.0,-94.21843605125085,161.2,165.91569944457677,91.2,91.29790699042664,161.2,163.92118616541566,1.2000000000000028,-0.5573928093457718
497,-1.0,0.4,-1.0,-1.0,25.0,28.98430723579151,-155.0,-154.188348916413,-132.0,-129.39117641139407,-62.0,-62.51694636691441,-132.0,-136.60708089299482,38.0,37.37982239258166
178,1.0,0.2,-1.0,1.0,225.0,222.2394062057314,-95.0,-95.7239487719622,134.0,131.42514531220607,64.0,65.44586961968405,134.0,134.76829129089145,14.0,14.924829416875536
187,1.0,0.44,-1.0,-1.0,-155.0,-155.60733719055668,25.0,25.392880017056036,-65.2,-64.49536499247593,-135.2,-136.775053928535,44.8,43.52671950888659,-135.2,-132.99264079153266
170,1.0,0.26,-1.0,1.0,225.0,232.67426324675424,-95.0,-95.20147386512133,144.2,139.6118235881074,74.2,78.12167424401797,144.2,145.50299607691315,9.200000000000003,11.44219631495648
30,1.0,0.28,-1.0,1.0,225.0,227.52443152794217,-95.0,-92.69878135182773,147.6,147.7325159898667,77.6,75.43444270860299,147.6,146.86390230564965,7.600000000000001,3.3692978651222383
312,1.0,0.36,-1.0,-1.0,-155.0,-156.33230975102535,25.0,29.696993313510518,-58.8,-63.53161959749161,-128.8,-131.00108597405884,31.2,29.448864138689604,-128.8,-126.05831055504993
214,1.0,0.5,-1.0,1.0,225.0,225.62826375384523,-95.0,-98.37453270585777,185.0,188.30021829931613,115.0,117.03729515329425,185.0,183.81758417811278,-10.0,-4.7975131025396855
444,1.0,0.32,-1.0,-1.0,-155.0,-156.64319920243608,25.0,30.071797230431,-55.6,-56.48463558444436,-125.6,-116.33833289675195,24.4,26.617831799163064,-125.6,-121.17285632742652
331,1.0,0.02,-1.0,-1.0,-155.0,-151.3820102248711,25.0,26.386490353016356,-31.6,-33.869329918131264,-101.6,-107.93882525041691,-26.6,-26.08356507159631,-101.6,-100.40393890474147
328,1.0,0.46,-1.0,-1.0,-155.0,-154.92585884999153,25.0,23.507633766383403,-66.8,-68.01567532510283,-136.8,-128.40609593393083,48.2,48.31603889821227,-136.8,-138.0514510963066
350,1.0,0.22,-1.0,-1.0,-155.0,-156.11061834852362,25.0,19.70902488161835,-47.6,-46.84589492843137,-117.6,-115.07231890030675,7.399999999999999,5.117007924865776,-117.6,-115.40829007665525
357,1.0,0.4,-1.0,-1.0,-155.0,-156.17124056266246,25.0,25.015100321376156,-62.0,-62.98431859086493,-132.0,-130.95273531479708,38.0,42.674775479257036,-132.0,-137.67206923036875
393,1.0,0.32,-1.0,-1.0,-155.0,-155.36531733608302,25.0,25.905167036166272,-55.6,-61.978679055038185,-125.6,-123.02767170605927,24.4,25.14511790461005,-125.6,-124.38306466243219
436,1.0,0.42,-1.0,-1.0,-155.0,-157.43922313955804,25.0,22.91323788304962,-63.6,-62.27703678477278,-133.6,-139.92156972446483,41.4,43.13953680170533,-133.6,-128.56281647515678
490,-1.0,0.32,-1.0,-1.0,25.0,19.542653200326352,-155.0,-153.40500427492506,-125.6,-124.05312016613279,-55.6,-53.48478341141458,-125.6,-124.60972612282504,24.4,24.57421597914273
80,1.0,0.28,-1.0,1.0,225.0,226.78280802341868,-95.0,-93.96426095893548,147.6,152.88182741428997,77.6,81.91729147621946,147.6,148.73165417136946,7.600000000000001,6.4647671606391715
463,1.0,0.3,-1.0,-1.0,-155.0,-151.0973837542862,25.0,21.962301787239713,-54.0,-60.680526112399704,-124.0,-118.5885640586561,21.0,16.62507219151592,-124.0,-129.7480932534414
220,1.0,0.24,-1.0,1.0,225.0,224.76297680572898,-95.0,-95.019055602912,140.8,144.47139371884379,70.8,74.2064798599263,140.8,136.98348574826016,10.799999999999997,12.005683594230678
356,1.0,0.38,-1.0,-1.0,-155.0,-152.72453182627925,25.0,26.719717879451085,-60.4,-66.88482513505632,-130.4,-124.21953047058824,34.6,37.014802321931676,-130.4,-128.51622018307242
224,1.0,0.48,-1.0,-1.0,-155.0,-155.58033847208785,25.0,30.54317052025172,-68.4,-70.07569978165887,-138.4,-135.48783317035037,51.599999999999994,46.44395803227986,-138.4,-142.57568514699958
